x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-5.4073,14.4084,-3.9339,26.6928,-15.3879,-6.778,-10.4775,31.7151,46.8916,14.2222,Walk
-0.9648,-5.3325,-30.9693,21.4486,-10.773,-20.4578,44.3317,-91.9026,-6.8476,3.6672,Walk
0.8894,-6.9096,-6.7672,25.3585,-4.5857,-17.2325,-32.1112,-27.717,-24.2118,116.5768,Bicycle
7.7013,22.5666,-0.103,25.5992,22.9848,22.564,25.0257,10.2281,-44.1762,-3.4488,Bicycle
-4.461,-3.9175,-5.2237,-5.8167,36.8622,-31.5044,-33.2582,-22.3573,-14.8657,98.6692,Bus
1.4139,5.7861,0.1075,24.6581,-16.8778,-20.2741,7.5635,19.3803,23.1135,15.6581,Others
-3.8053,-0.8539,-10.3413,-11.3484,23.429,-20.9436,49.3993,-36.2868,9.0977,-37.5969,Bus
8.1286,-17.0744,3.7031,-8.9278,-17.0708,-32.8358,19.2531,-33.914,13.8387,-55.9065,Bus
3.912,6.8701,-17.799,-22.4672,13.9079,37.4888,-19.8223,16.4798,-24.0185,-30.1691,Walk
1.7842,8.6694,12.5664,-8.635,4.2081,-3.8765,-44.7518,-79.4975,94.9964,-63.0263,Bus
-1.8192,7.8976,-27.0453,1.5695,21.563,1.4304,-24.1923,15.8651,69.4659,-16.6853,Bicycle
3.9178,-9.8144,5.2376,3.0225,-29.9884,-7.2299,11.903,98.366,48.0142,-61.2867,Bicycle
-4.022,10.1643,20.3154,16.6769,12.1457,27.703,5.6069,30.0362,115.2507,67.1893,Walk
-1.3202,-12.826,-13.3866,-9.2947,-2.091,-20.5465,52.8045,34.9048,29.552,-48.7119,Taxi
2.7756,3.3075,-23.1933,12.3185,42.2603,4.885,-24.8268,50.829,-99.4611,61.7563,Bicycle
0.8229,0.9977,14.1431,-6.2602,-45.2128,14.231,73.9082,22.3221,-20.6179,9.7976,Taxi
7.6758,-9.3042,5.1615,-7.5686,0.9789,15.2797,11.644,-30.3406,-5.7988,12.8296,Walk
-6.238,0.3347,-8.9147,24.6884,4.5301,-18.3836,-17.7637,17.1023,40.2645,-27.1478,Bicycle
3.3132,27.35,-8.7111,-7.8617,8.7895,16.816,12.0071,42.4285,-5.9962,-24.2264,Bicycle
-8.2322,-1.4524,12.7409,-40.2469,8.7373,-0.4919,5.5702,17.8568,82.0651,40.7829,Walk
-4.205,-7.7208,30.4328,8.4009,-7.1678,34.0982,-28.4933,-26.4316,79.8613,14.9467,Taxi
1.5807,0.1667,-10.3003,14.5373,16.6753,-38.8241,37.9023,49.6087,-23.472,53.3941,Others
-4.7489,-11.5181,21.5014,10.3356,30.8405,26.8108,-22.063,-8.0506,101.9811,-0.4593,Taxi
4.5354,-0.6939,11.579,0.9386,19.709,66.1823,-42.6366,56.5744,-77.5097,36.1273,Others
-3.6464,-10.6792,0.1694,-30.8557,-3.9561,38.6501,-29.5368,9.867,-69.1393,18.3436,Bicycle
-2.2891,-5.8882,15.721,-11.2245,5.3876,18.1588,-29.5634,-5.9292,114.5051,72.5408,Taxi
-3.9735,5.3511,-4.3166,4.2557,61.7633,0.2904,-12.6674,12.4747,81.7277,-76.1072,Walk
-3.1196,-2.1049,18.8139,31.2246,-26.8658,-6.9652,16.7026,-72.1235,-47.9821,13.5216,Walk
5.1358,-10.359,-8.619,-2.2045,13.5113,-15.2343,28.4551,29.0095,8.0006,-22.7541,Walk
-0.0163,18.4693,-3.2838,-10.2165,74.1266,-1.6518,58.2099,46.1985,23.51,18.2214,Walk
7.3655,0.1896,8.5332,-10.8432,-76.5485,-11.5574,18.2609,4.537,36.9456,43.3244,Bus
-0.052,11.2279,1.2027,3.796,21.9374,23.8037,34.8882,-53.445,-43.3266,-45.0151,Walk
6.5706,0.2672,12.8357,20.6063,26.7555,31.4108,4.6528,-8.1929,36.9661,18.7951,Bicycle
-4.7704,1.4949,3.0446,19.5351,47.7084,-58.8022,16.135,28.1315,1.5861,-36.0645,Bicycle
1.1687,-8.0108,-5.328,26.1581,0.4391,-17.1688,-38.538,-44.2035,20.1722,31.8414,Bicycle
1.8702,-3.0413,-36.5108,-17.9688,11.0137,-3.823,49.4048,40.9564,63.1022,45.3593,Bus
-1.6806,6.2551,-6.1422,-23.3795,53.8633,17.968,48.1493,66.8883,-13.0659,101.9273,Bicycle
15.8561,-3.8664,2.6008,7.4767,-44.263,11.4866,-69.5338,-1.5141,15.5914,80.7119,Others
6.529,5.914,-4.2771,4.8278,6.6722,-11.6563,13.5975,79.5301,57.9179,4.219,Bicycle
-0.3796,-9.6066,-16.1996,24.3881,-10.9175,-30.5097,4.3785,-1.7913,-38.3746,-4.63,Bicycle
3.3231,-0.025,16.8075,-0.7749,-10.1889,16.0961,-39.0385,-7.869,-15.5512,-46.1771,Bicycle
0.1264,1.3712,-4.7827,-15.6285,23.5203,-5.4048,52.9827,-1.2231,-18.5295,97.804,Walk
7.6088,16.4866,-12.2545,-8.908,-7.4778,-55.532,-27.0191,10.5862,11.4937,45.7009,Walk
-1.3671,-13.0706,-7.6772,15.3978,-19.1827,35.4426,-2.8126,-8.2537,64.0898,37.8769,Others
0.3479,-11.2026,1.1559,1.4053,-39.2806,-18.6854,4.2636,-2.3761,109.4543,44.6776,Walk
-2.6403,8.7888,-22.4868,12.3189,-41.0023,-8.1513,40.065,4.434,-5.5663,-13.0835,Bicycle
-0.8295,1.6075,-6.6123,8.452,4.3174,24.1456,-32.494,67.3218,-56.339,12.0672,Taxi
-7.7276,9.8888,10.4587,-13.4374,4.811,5.5039,51.6777,-15.0768,37.2506,60.9907,Bus
-13.2081,-5.4236,6.0951,3.6009,13.2378,10.0151,-25.8541,5.2081,6.932,93.5457,Others
-3.0305,2.4588,2.7518,-11.0945,-21.6368,-28.5087,-13.7789,49.5721,34.0874,64.2776,Bicycle
-9.0925,-2.6831,-2.8645,-35.8835,-1.0077,-0.6084,9.9967,49.9764,-31.8956,20.7263,Walk
1.8568,7.8202,-5.9267,0.593,-12.7359,-17.9514,-28.7671,10.516,93.1094,-31.4016,Bus
4.6721,6.0914,-3.3857,-10.8056,-15.2088,-38.9056,43.585,-6.7219,61.5421,9.3569,Walk
0.9089,10.0885,17.513,-18.1837,15.7689,41.9609,-23.0741,-67.0541,-27.0038,-11.5634,Walk
-2.1866,-0.337,22.1112,9.9067,11.9165,31.4232,0.1692,-11.8493,0.4364,-5.486,Bicycle
-2.7335,-13.7852,21.3311,8.3195,-25.4433,-53.7221,13.9664,25.4503,-1.8724,28.9407,Bus
-1.9057,0.7004,-1.9498,10.1937,-17.3508,23.3958,24.9091,-39.6498,-6.8825,104.1593,Bicycle
-6.1499,12.3853,1.262,5.127,-10.0319,9.0572,26.4803,21.6021,62.0353,-54.9765,Bus
3.8402,-0.0855,2.8662,-29.5939,-42.2554,-1.1007,10.9576,-17.5935,117.5942,15.2083,Walk
3.7439,9.324,-27.3895,-8.0437,-4.6216,-12.817,-12.5433,30.9817,-9.9135,-33.2172,Taxi
-9.6118,-0.2478,-9.0484,-5.3275,19.3222,14.6669,35.0717,5.9457,-6.4555,15.2341,Bus
-3.0223,-3.3972,-45.895,-33.8248,-7.678,-60.3626,-26.384,8.7436,54.8237,119.8735,Bicycle
-2.9125,3.8155,29.3509,-16.0423,8.1877,51.9947,69.7765,-25.458,39.8598,24.7324,Walk
-2.5552,-0.2339,7.4662,4.7873,-5.5249,13.9127,25.648,-10.268,54.6229,-25.9814,Bicycle
3.2585,-8.125,16.6678,-4.1483,-43.3773,2.3482,-10.5367,6.0652,-36.1168,-47.965,Walk
6.1273,8.852,18.7304,-19.7903,8.3825,12.2424,-26.0573,-50.0769,52.107,16.1607,Bus
13.5008,13.2717,-4.4454,18.0871,76.4967,39.3881,-25.2252,-29.513,12.7359,23.4223,Taxi
7.5741,7.8277,6.8629,-3.0406,-20.6855,9.8466,0.6577,59.6021,16.0617,-11.5106,Walk
8.6621,0.5187,-1.999,-0.1928,8.5526,-0.302,83.9921,22.1771,-70.7509,-17.3489,Bicycle
0.0069,-2.8255,13.2296,-2.5663,24.8911,17.4851,-47.5339,29.4428,46.2266,52.366,Others
5.055,17.9831,-4.4695,34.8622,12.8316,-23.9164,44.8953,-7.0879,16.5858,23.8575,Others
5.6868,15.8334,22.8185,14.0127,-15.9248,13.436,3.3734,34.3485,19.8743,34.5928,Bicycle
-15.6296,0.5703,2.5417,23.6077,33.6634,34.0949,12.8836,27.4809,59.205,-86.2081,Taxi
-0.6508,-1.9191,32.274,-0.8574,6.8875,-14.6638,68.6798,44.9097,109.7404,49.8642,Bicycle
-4.5438,-1.6252,16.1909,3.9248,-9.6681,-6.3326,-5.8935,41.4593,-72.1872,8.3718,Bicycle
-3.1868,8.7372,5.6008,33.4326,45.0633,25.6981,32.5208,-29.0717,49.071,-64.7337,Bicycle
8.5165,-4.2383,2.2214,-31.5997,5.5963,-24.123,33.8452,22.9919,17.4615,57.9735,Walk
5.0795,-17.654,-5.9583,37.4016,39.1326,5.2593,39.0487,-94.897,21.0929,-24.2455,Bicycle
0.055,2.1205,-14.7623,-45.6875,34.3961,-29.414,7.1022,-45.8416,-16.191,10.9503,Walk
5.9749,1.9799,-6.334,7.0004,39.2813,18.9743,3.7613,-18.2917,141.1889,57.5022,Bicycle
-0.9764,6.5298,-9.2478,31.4341,19.9557,9.8886,1.4274,-17.3282,-14.8107,128.8571,Others
0.0749,18.3678,42.5521,46.7183,-4.2912,65.6297,-32.3345,31.9198,16.2057,-10.0192,Others
2.1128,-0.5409,-11.1067,-2.0764,16.4253,-14.271,28.9885,28.4876,9.3088,19.9654,Taxi
-7.841,5.2114,-6.7663,18.4358,3.4873,-45.3866,10.0169,35.2293,-16.5561,-71.4309,Taxi
-7.8527,-1.7404,27.2736,-16.6644,-14.8451,-12.6132,-12.7976,45.4832,-7.4665,31.8302,Walk
-0.5891,-1.2808,0.7262,-1.9707,28.8127,-38.5348,37.6659,6.1969,39.3141,-36.1727,Bus
9.385,6.6361,9.0255,20.684,-10.4775,-44.5671,-62.3495,-89.2235,84.7552,21.7094,Walk
0.9779,9.5968,9.8586,-28.5911,48.4011,23.7857,-5.2155,18.1716,-1.9586,42.6429,Taxi
-4.0524,-2.0635,27.1594,38.6802,14.5957,38.0018,32.1073,69.1514,-19.6585,-138.851,Others
6.6229,1.1926,5.8266,10.0767,-13.2252,13.8459,47.0133,29.445,-81.8625,60.6299,Taxi
7.6994,3.2982,14.9294,-11.5227,-24.3515,36.0335,17.5803,78.6505,26.1298,-18.6144,Taxi
11.6478,-3.6214,-13.9013,4.8593,-12.4843,12.523,73.6224,26.8865,29.7446,78.6579,Bicycle
6.6795,-0.3476,-27.0798,-32.8917,47.3178,5.3761,-46.2404,-2.3384,-70.4281,-33.8763,Walk
0.2477,9.1034,11.6919,-8.9363,-23.1042,12.4082,-1.7187,24.291,-27.6868,-59.2451,Others
3.6893,-9.2648,-15.659,1.2263,2.8593,37.08,-21.545,-13.467,-45.8801,-0.6105,Taxi
-1.6299,-1.4537,6.487,0.4137,26.8228,-9.401,57.569,73.0635,-37.2312,2.818,Taxi
3.6284,7.6586,-6.9577,-11.6269,-32.6215,-18.7065,51.0104,33.9846,-55.3228,6.8025,Walk
0.3458,0.2965,-11.3606,48.111,-40.7216,-14.1251,-2.5403,-11.4218,-30.3139,28.974,Bicycle
6.226,-1.2674,21.0575,17.8845,-10.6263,11.399,-48.43,-76.9171,-53.9085,5.7767,Walk
-3.647,14.719,16.338,5.3427,-19.6937,14.608,35.4825,3.3747,27.1571,37.6257,Walk
8.6639,-5.5774,21.9262,25.295,36.8678,69.9507,-6.3335,6.8902,11.6483,-62.0139,Others
-1.158,11.7347,5.3509,-8.9496,63.5432,-11.9728,-50.2216,99.8823,-90.3471,-45.3115,Taxi
3.5757,-4.7719,-13.9729,-4.7149,0.3723,20.8353,-16.3154,51.9701,39.5745,21.8079,Bicycle
6.0859,6.6416,-25.5267,2.5915,15.6735,46.2736,33.7523,-29.674,-50.1852,-5.6681,Taxi
1.5817,0.2939,-9.3307,-32.8136,-18.2274,22.4136,18.7476,-33.9843,10.4507,-37.9564,Walk
-0.0837,1.9232,-10.3561,20.0598,6.7807,39.9404,21.7258,42.6155,-9.303,11.5536,Others
-1.6799,7.9252,-19.6818,-15.0571,15.0702,24.8731,55.2195,-64.888,6.5655,8.5798,Walk
1.2825,-8.1029,-14.2186,-25.9322,11.0076,26.6615,0.6179,52.1654,56.804,-34.1827,Walk
-0.8856,5.1514,-9.4506,-4.5139,13.5392,8.1197,-34.5922,48.5329,-112.8107,-30.3888,Others
-5.7297,14.3228,17.7318,10.5743,-30.4054,7.015,-11.5146,24.8832,14.6653,31.2285,Walk
2.6192,-0.924,27.3188,-15.662,-0.1007,23.3609,-8.1423,38.7662,-26.3887,14.0909,Others
11.0868,15.3801,8.5933,-29.5798,40.4465,10.3823,47.1798,-3.132,-57.9116,-75.6194,Walk
4.5018,2.4697,-4.0504,-1.7804,-21.4435,-9.8146,42.1538,45.0502,39.9204,-44.1064,Walk
-4.9434,4.5047,-11.0856,-2.8309,65.5234,-15.4622,30.6115,105.6945,-23.406,11.8651,Taxi
-0.3199,5.1258,-3.6877,7.7731,-26.418,-20.0777,26.9812,-14.993,-12.2389,-14.7703,Walk
0.1943,-2.6135,-2.1687,-6.304,-23.2703,4.6012,13.441,-17.0407,-57.6888,5.881,Walk
-2.9455,1.8855,-6.5326,-25.6466,22.4264,-20.3191,35.8711,-7.4277,-28.8304,-13.9311,Walk
-3.595,-3.7562,27.4287,-0.1277,9.4744,-9.4878,22.4133,28.7131,-7.084,-19.6672,Bus
-3.8661,1.942,-5.6026,-39.6108,29.0444,7.19,40.1934,-42.4955,-86.1745,-84.5751,Bus
6.5739,3.1574,-11.4116,15.1692,9.136,26.2544,-10.2134,-7.7217,42.3286,71.7202,Taxi
0.2571,7.3695,7.4607,-3.6761,-32.1671,-5.2779,-20.8389,24.5161,-3.4424,-33.6176,Taxi
9.3882,-14.9826,-13.6103,-1.9328,-10.1669,-12.6749,40.6446,-7.5064,-65.9353,7.1162,Bicycle
-3.7743,2.2381,24.6246,4.6745,-56.5842,45.9412,43.4696,47.1995,35.9993,-3.4266,Bicycle
-3.5173,5.1229,-10.5208,-0.8406,0.6436,-2.1486,21.2779,33.7221,19.3393,63.3885,Taxi
2.7948,2.7147,1.3435,-0.8564,3.726,13.7219,-11.4733,-45.8017,36.3845,-94.6748,Bus
14.5191,-14.6098,-18.0332,28.6893,21.6965,-25.0767,53.1101,22.4213,-10.6351,5.8984,Taxi
2.2908,-0.9578,-7.4868,-0.3687,-0.7553,-2.4873,19.6947,16.1556,-6.4325,26.0856,Bus
2.017,-8.3356,27.5402,-0.3777,-14.55,51.6953,-49.4654,11.5643,-17.7347,26.0157,Bicycle
1.7594,2.9136,2.7328,2.1954,-1.6425,17.731,-37.3629,11.5773,-25.2951,108.5611,Others
3.5883,1.555,2.5842,19.5918,-17.4014,5.2394,-6.6547,42.6611,49.113,45.5892,Others
-1.1275,4.9918,-2.9425,-13.722,-11.2225,12.1578,-1.6589,14.6475,11.2222,-15.4434,Walk
0.6511,-0.5101,-14.0999,2.4759,-23.6654,-4.3118,-6.4751,4.1496,65.7849,47.0364,Bicycle
3.9138,-3.1171,-12.5742,7.7175,-12.361,18.6628,-44.4606,101.4834,42.4555,45.952,Others
0.8311,14.3464,10.4554,23.0881,23.0445,10.8142,-17.3188,-18.2503,-2.6556,63.2061,Others
-4.0078,22.7335,-16.7182,-5.3599,-2.1963,56.9562,67.9964,48.5564,30.2675,-1.2011,Bicycle
-6.6198,-7.0709,-14.8133,-32.3236,-16.2777,22.7081,22.7112,26.0197,38.3501,5.7278,Walk
-3.5824,-0.8656,-3.6675,1.6328,0.5035,54.4327,5.43,-79.0497,37.0168,13.411,Walk
-6.1533,3.6869,18.4243,-19.4518,-7.0737,-0.7369,14.6416,26.4372,14.8336,15.5443,Walk
2.7482,5.6606,20.2605,-21.8043,17.7619,-27.4961,-29.9221,59.4432,-45.6816,59.1982,Bicycle
4.3494,12.0955,-13.4642,37.0221,-29.7179,17.708,17.9747,-50.2872,-27.5686,132.6023,Walk
-1.5781,-15.3363,7.0241,-14.4793,23.8265,-25.6165,42.959,63.5064,22.6747,78.491,Walk
8.5539,2.5133,22.1673,24.5832,-10.3089,-26.8213,20.233,-15.7736,75.86,26.3989,Walk
8.0809,13.3725,-1.1239,-4.1544,9.8604,29.652,25.1273,-27.2583,-21.1348,20.7544,Bicycle
1.6342,2.5072,7.6076,-10.8202,-12.528,-19.1698,17.26,26.1278,-5.4043,41.351,Bus
-0.0973,-6.9869,7.3467,3.226,28.69,31.7787,23.994,7.6376,-10.2125,14.5803,Taxi
1.0539,-8.3873,-6.3285,30.9748,39.8919,27.1224,-44.7309,47.868,96.2071,87.9391,Taxi
-5.0882,2.4987,19.7835,13.1483,12.6281,49.7036,21.6503,11.1183,-130.6463,-38.9093,Others
1.383,-4.6303,3.3674,17.0669,-1.8979,48.5267,62.7631,7.1929,127.6592,20.7823,Bicycle
4.797,20.0614,-1.8018,13.9373,-23.9394,17.1679,57.0754,-3.4118,136.4032,-17.7854,Bus
1.9054,-7.8372,0.1019,6.96,37.3161,9.8819,-31.3707,6.1442,11.8771,-82.3671,Others
2.5223,-6.4066,-5.921,9.1568,-10.3304,49.1085,82.2582,-14.4152,11.179,-36.1962,Walk
-2.3292,18.6775,15.0169,-1.3776,-15.9814,11.0566,-11.0301,46.2905,14.9579,25.4092,Taxi
-8.8953,11.5491,18.1948,-37.8719,45.7531,17.882,-15.0888,-29.0062,27.2935,-19.7992,Bus
0.2497,-16.6633,31.9955,-8.2762,-4.0029,-17.857,-7.9298,37.3142,-14.8875,-36.9246,Walk
6.1434,-4.2298,-28.298,1.4403,-19.2294,31.6763,14.9879,41.5733,35.0479,-21.42,Taxi
4.2427,-10.4868,-22.7538,-0.2534,11.3804,-50.9111,0.0389,35.8111,58.0447,-67.7471,Taxi
3.0662,-8.0785,-12.6383,20.1197,26.3717,-31.0341,-41.9363,27.5021,-57.6227,-35.5262,Walk
-1.06,1.445,-28.9574,-10.3394,51.2992,-7.0258,32.1916,34.4924,-30.9641,16.1335,Bicycle
8.2358,-6.9245,44.6346,14.3879,-35.7638,18.0746,11.4882,19.6242,-16.3577,0.7826,Bicycle
2.5611,-2.9559,-13.5877,-13.6047,33.2486,7.4178,-72.8443,14.4117,19.9866,81.1861,Taxi
-1.3294,-5.8253,4.366,28.6981,-34.8047,46.3259,27.4117,40.0606,11.2281,21.3397,Others
4.5328,17.6989,-7.2295,-4.2069,36.3121,45.3747,23.2221,0.1688,-1.054,35.8411,Bus
-0.299,-4.7876,5.7581,13.5574,6.0562,-45.0152,-72.485,34.4557,34.6801,27.1715,Others
-11.0116,9.3487,8.7044,-4.7191,-13.0545,53.0283,-9.9175,24.6018,1.6741,45.255,Bicycle
3.1768,17.154,6.7342,44.2395,-25.2556,70.4475,-25.4409,80.2308,-24.3767,28.7519,Others
4.311,15.728,32.2435,6.4499,-21.9475,-11.3903,35.7118,59.2071,-49.2246,20.0526,Taxi
-1.5581,-5.5769,-3.4876,-8.3554,35.3814,-21.3522,-6.252,10.7773,123.2257,-29.1505,Walk
1.2884,-19.8912,7.0601,27.0803,-2.2584,30.6988,20.0564,-66.3966,67.5604,55.2335,Taxi
-2.2556,0.2953,-1.8129,21.6549,-17.7193,-16.4399,53.1069,-4.6892,50.4774,28.7673,Bicycle
-3.2505,8.4402,-1.388,12.846,12.6309,46.0422,7.0144,45.8063,-51.3466,-44.5079,Others
-0.3751,3.3707,-5.9173,10.2757,13.1487,-2.3256,46.3226,32.4156,17.4652,12.546,Taxi
-8.601,23.172,1.9305,-38.8253,27.6944,53.1955,-3.184,38.6153,119.2885,-76.4083,Walk
7.1862,13.8002,0.1524,3.0806,15.567,-49.6935,-12.7396,15.2296,-10.8043,-117.1408,Taxi
6.6856,-5.0753,-7.9879,21.0092,0.6568,17.8104,28.0442,11.8625,-11.89,-39.5508,Bicycle
-0.1764,1.6478,14.9423,22.2353,14.9794,-14.5527,3.5989,63.6218,39.7913,44.3893,Taxi
1.0674,1.304,9.5428,20.3411,34.3428,7.2274,36.6221,-28.286,17.1439,-17.9306,Bus
4.9132,-1.3698,1.2062,34.289,-3.5946,52.0095,20.9813,-3.7476,-53.3592,61.6686,Others
-2.1514,9.4483,-18.5352,40.6211,-23.7186,37.4142,-18.3052,-1.5062,-31.8908,53.3347,Others
-1.421,5.8938,-15.1378,-19.3994,-1.0811,12.0554,25.775,-6.4335,0.1039,-92.6827,Taxi
9.4882,0.0049,-17.9814,18.6821,-53.3591,32.167,62.093,40.8204,-0.8605,78.8828,Bicycle
-14.6271,3.3543,3.4254,12.2431,-5.8562,30.8177,48.8246,-51.0347,-45.7241,13.2737,Walk
-11.9042,-12.5883,3.8444,4.0925,10.0542,23.0035,5.7962,12.0021,54.3913,121.0238,Bicycle
-7.6851,-6.7977,10.664,35.3594,-0.0751,-46.6923,50.8291,36.7136,60.6424,64.2515,Others
-1.3419,-12.6309,17.9615,-3.1381,-28.7372,-37.3412,-3.9698,32.2867,-43.4359,30.7967,Taxi
-0.5692,-21.2124,6.7822,-21.6598,14.7069,-4.2421,35.0103,-37.9453,44.2368,86.4874,Bus
1.7298,-10.1611,-10.6856,-12.3924,19.812,-29.6019,13.1503,9.0981,82.284,-14.5735,Bicycle
-1.1157,8.9352,-28.1545,-1.1968,22.3051,-10.1715,8.646,49.7453,-19.767,-22.8998,Others
-4.9885,8.1365,-15.3372,24.5192,-23.9057,1.7194,-27.3136,11.1526,5.5986,53.9555,Taxi
4.4198,-3.1463,12.3563,-19.2225,7.0425,-33.2627,0.8005,-21.0924,25.7926,71.381,Walk
2.6872,-0.6852,-10.3908,-21.9447,-31.3799,-5.2707,-13.9557,35.284,7.5374,76.4492,Bus
4.1172,4.3189,13.4094,10.1193,-34.9267,-0.0258,10.7579,-24.0453,56.9132,-10.1945,Walk
-0.5482,4.8289,-0.8913,24.517,24.517,6.5259,-29.3171,26.5854,-13.0857,-46.1562,Taxi
-3.7947,4.2488,3.5493,14.2913,-14.2542,-28.3383,32.9882,-68.9826,-5.1702,-79.2441,Bus
3.1926,-2.2579,-12.5543,-19.314,36.7457,14.5653,-17.2593,-12.6826,-52.8867,-6.9511,Walk
-2.814,16.6498,-13.3476,33.5892,-3.3985,35.3569,1.8428,-5.4447,-13.3467,-4.297,Taxi
-2.5912,19.3284,-10.1643,2.218,-27.7019,-42.104,4.2586,21.6389,22.1986,81.1862,Bicycle
1.6683,-9.3577,-16.6511,30.8516,-29.4108,-31.8162,-90.7893,-20.5638,-54.7491,2.2903,Taxi
-2.5028,0.7306,-1.65,8.688,9.9738,-45.6865,28.2282,29.8811,-17.0654,-74.3272,Walk
-0.0506,-1.6307,-9.2338,-24.7115,-71.9313,3.5153,7.2846,47.0884,61.3331,100.2946,Walk
-1.5291,6.2397,9.2471,-13.2935,-12.0438,-26.4486,11.6594,16.562,-22.6622,34.3795,Taxi
-4.3855,-13.8992,-17.1394,-13.0384,5.1078,-5.7436,5.2138,-43.1661,-15.7494,77.9193,Walk
1.232,-4.7102,8.1572,16.0661,33.6426,-9.3328,-2.3079,3.7714,37.0424,13.3397,Taxi
2.2039,-13.1535,-24.5706,-9.7923,-22.0498,15.3255,4.9349,-38.1507,13.2327,-11.6349,Walk
-2.5175,-8.4736,-26.2512,-14.7947,14.711,50.9991,6.7286,-0.0233,39.0942,12.9803,Bicycle
1.9234,8.3217,-20.4737,-2.7368,-11.1567,-36.284,52.8134,-34.4919,143.8232,-97.3846,Bicycle
-2.8542,10.9634,8.8536,-1.1062,22.9409,31.9471,2.6871,36.1313,18.7602,-98.0748,Taxi
2.0818,-3.3926,13.85,5.7749,12.4864,-2.1148,36.7815,-42.6016,-1.251,-23.3163,Walk
13.489,-13.1792,21.0016,7.792,-4.2621,44.3118,-37.6499,-12.4738,36.1024,111.0919,Bicycle
1.2794,7.6185,34.2275,-31.4932,22.5574,11.3374,-53.8095,35.4371,46.1171,5.2142,Walk
-14.2071,15.0931,1.8723,-8.2693,30.5672,-14.742,52.1347,52.1941,54.7335,-89.0616,Bicycle
-1.1257,-10.3977,22.7818,35.1891,-1.3577,38.4566,3.998,4.0035,-31.1564,10.8831,Others
5.7087,3.7112,18.8967,16.6706,23.6079,-9.0299,20.0012,12.6036,12.4136,66.1322,Taxi
0.6088,4.0448,-4.3141,-1.0143,-11.6135,8.4795,-23.8725,-0.4938,3.3902,-39.5801,Taxi
-6.1421,17.6893,-4.6985,-55.5789,-0.3705,-34.6072,-42.6606,50.0967,-28.8408,93.5803,Bus
3.595,-4.0085,5.1243,-4.1673,10.632,10.0868,27.247,1.5017,-84.7979,30.0035,Others
-2.7408,-1.5498,4.9629,23.6964,20.0473,-21.5491,-11.0824,-3.8753,-52.9993,23.7156,Taxi
6.8259,-15.8936,-1.9373,-28.7956,24.3023,76.158,22.9859,4.2877,-11.3967,-38.6168,Bicycle
7.8536,-3.8184,18.8476,38.8883,1.1416,-17.8967,-24.2625,-64.6481,-35.3818,-44.2599,Bicycle
8.5884,11.4813,-2.0428,1.156,9.6168,-2.6047,20.839,-21.6922,67.1067,-39.6234,Bicycle
-5.6452,-9.4413,-18.4319,3.5571,-4.5232,18.3768,-59.578,-33.4666,3.5372,41.3342,Bicycle
2.9417,2.076,6.3197,11.6899,47.8896,33.5225,-10.6066,-60.6287,27.4032,-9.9448,Bicycle
0.5126,1.45,1.5291,-0.408,46.837,15.2188,6.5903,32.3557,22.8544,8.6733,Taxi
-9.3487,15.5262,-14.849,4.0645,0.3812,-9.6607,46.8724,-1.5785,-42.7822,39.4452,Others
6.9255,-0.5506,20.4315,34.6176,-9.88,55.5367,4.7068,-37.8614,59.8956,84.4121,Bicycle
-1.6546,2.4953,18.3283,-12.3577,33.1797,43.773,22.5588,27.5027,-28.6376,-12.8905,Bicycle
-4.4911,11.7231,-4.7858,-3.2894,27.3694,-19.7695,56.5337,-4.2303,-4.5326,57.6982,Walk
-3.6582,7.8461,-11.1855,16.6524,-6.0449,0.9988,-10.1343,-9.7489,-48.0491,64.5474,Taxi
7.73,-1.879,31.5034,14.5258,-21.9914,-17.0737,27.5315,14.6507,-62.0728,-12.7918,Taxi
-1.1758,16.5851,-9.8634,22.8467,20.7259,5.1822,0.8,-39.7364,13.7657,38.749,Walk
2.7116,4.0056,10.4554,-3.3985,29.663,16.408,2.3532,18.8423,-19.9355,37.9358,Walk
5.9098,-5.6117,-1.7978,-26.6099,26.4607,24.4627,1.4849,-41.5068,23.511,-24.3233,Walk
7.3337,6.9502,-5.5336,-37.4202,-5.3854,-28.0558,3.7101,41.2154,4.1591,107.5677,Walk
2.7229,1.7022,-8.5729,13.5197,27.3478,-0.3935,11.9593,17.2578,-16.6327,-48.1776,Taxi
-8.0486,11.919,-4.0462,10.1189,14.3808,-7.7054,-44.956,-9.4881,-107.3944,-112.4472,Walk
-0.6804,4.0893,1.243,-12.9825,22.0774,32.0287,-26.6006,16.8044,41.5679,-108.2465,Walk
3.1211,-4.4223,-11.516,-5.9684,-14.249,47.1824,33.5834,67.2057,8.4665,29.3526,Others
-6.0506,-3.8145,16.6454,11.522,-24.7699,4.9623,-44.7682,1.0977,61.8806,-22.7358,Bus
-6.622,1.5853,-1.8834,30.3715,35.555,-10.7043,-42.0446,-6.185,53.1093,-48.1185,Others
-7.03,-10.3097,14.4516,2.3456,-39.6585,25.106,4.5699,34.2983,68.5715,64.6406,Taxi
1.1451,2.5347,23.2818,8.929,11.7422,-9.9463,30.6694,54.8252,-1.6042,-6.8912,Bicycle
-2.8744,2.283,14.7529,-49.2229,-1.1009,60.9564,15.452,13.6944,40.9038,10.5801,Bus
